CustomerID,Age,Income,Product,Amount,Region
1003,54,60492,D,3326,North
1004,32,63903,B,1903,East
1005,57,72669,C,3694,North
1006,27,45882,D,2338,East
1007,45,104882,A,2839,West
1008,69,56266,A,535,South
1009,62,62914,A,1697,East
1010,48,59559,B,4514,South
1011,41,42460,C,3454,North
1012,69,108882,C,4108,West
1013,32,92210,E,3240,South
1014,45,91700,C,2596,East
1015,33,92315,A,989,East
1016,59,107409,C,1287,West
1017,58,92670,A,3711,South
1018,38,70100,D,2736,East
1019,39,63014,C,744,South
1020,21,70917,D,4639,East
1021,66,61309,D,1324,North
1022,21,52843,A,2469,East
1023,48,39632,A,1139,West
1024,69,107915,B,1430,East
1025,40,103422,E,2842,East
1026,21,56944,C,3165,East
1027,46,73875,B,3699,North
1028,47,95675,A,1993,West
1029,53,71258,B,4734,East
1030,30,66371,C,957,West
1031,65,52884,C,4721,West
1032,55,48972,C,1821,South
1033,40,94330,E,1853,North
1034,45,58206,B,4177,North
1035,28,96271,C,2339,West
1036,38,92238,C,2747,West
1037,30,107845,C,3687,East
1038,31,64439,A,2207,North
1039,37,107930,C,3108,South
1040,55,67908,A,2563,West
1041,64,77844,B,3932,North
1042,60,70848,B,2250,West
1043,57,60216,E,2249,South
1044,42,47877,B,2127,East
1045,25,104025,C,3044,West
1046,43,100126,A,4492,West
1047,42,110157,E,3039,South
1048,27,55125,C,3884,North
1049,56,47423,B,2689,North
1050,28,108539,D,817,East
1051,44,93127,A,2963,North
1052,47,46261,B,4410,North
1053,51,48437,A,4737,West
1054,35,65272,D,2666,North
1055,56,40530,B,4229,West
1056,45,41173,E,4800,East
1057,28,37431,E,3424,East
1058,55,81915,C,2211,South
1059,28,63202,D,937,East
1060,47,109654,D,2066,North
1061,68,59864,B,1134,North
1062,38,45486,A,2449,West
1063,51,49136,A,1806,East
1064,56,86720,B,4828,East
1065,43,59792,A,4249,West
1066,40,84671,D,3465,East
1067,35,76541,A,1048,South
1068,31,94896,D,1877,South
1069,41,35001,A,657,North
1070,36,65478,E,2936,East
1071,33,32908,D,1714,South
1072,53,69896,E,3800,South
1073,63,54327,B,3152,North
1074,57,96820,E,1765,East
1075,42,115251,D,4914,South
1076,43,117993,A,948,East
1077,43,35996,C,1232,North
1078,59,41990,B,4450,East
1079,36,97291,B,3434,East
1080,50,77265,A,1219,East
1081,49,111473,A,2301,East
1082,36,87401,A,2883,West
1083,43,86898,B,4628,South
1084,61,32197,E,3700,East
1085,23,37526,E,939,North
1086,54,52273,A,4569,South
1087,40,80253,D,2783,East
1088,60,51139,A,2421,North
1089,42,67858,B,2741,North
1090,52,35242,A,3655,West
1091,29,71790,B,890,East
1092,44,79835,E,4139,South
1093,52,56334,C,3530,South
1094,32,53007,D,1115,South
1095,69,66159,D,1515,East
1096,28,64110,E,4625,South
1097,35,47221,A,3172,East
1098,63,69940,A,3850,East
1099,29,51074,D,1788,South
1100,37,100664,E,4398,North
1101,50,72914,C,2217,West
1102,41,69581,D,2868,South
1103,27,117684,A,4156,South
1104,35,64624,E,4373,East
1105,44,95249,C,502,East
1106,60,100963,B,1801,South
1107,66,68472,B,3746,East
1108,58,45036,D,2114,West
1109,67,66053,E,2526,West
1110,23,97405,C,2196,North
1111,29,91552,E,1501,North
1112,58,88194,C,2394,West
1113,46,72263,A,3507,North
1114,22,95162,E,3929,East
1115,29,67504,A,1827,South
1116,59,103568,C,3466,West
1117,60,83811,D,1722,East
1118,60,110932,E,3185,West
1119,63,75633,C,2507,East
1120,45,65602,B,4447,East
1121,31,60245,D,1062,West
1122,63,58578,C,1748,North
1123,36,62516,D,2016,East
1124,44,107248,A,1895,East
1125,31,62523,E,3861,South
1126,52,44455,C,2612,West
1127,21,112159,D,4276,North
1128,68,68351,C,2248,West
1129,41,54555,A,559,South
1130,48,53641,B,1674,West
1131,54,119501,B,4259,South
1132,26,44144,D,1483,South
1133,22,51510,A,871,East
1134,25,54009,A,2742,West
1135,23,40919,B,1315,West
1136,43,65999,B,4766,West
1137,54,101810,D,553,East
1138,69,75384,A,2559,South
1139,55,71690,B,1765,South
1140,66,81059,A,4569,East
1141,33,32638,E,4938,East
1142,46,58357,B,4234,North
1143,36,92099,E,2186,North
1144,47,40169,D,1907,East
1145,25,112334,A,3792,North
1146,70,77612,B,651,North
1147,52,75587,A,3758,South
1148,26,75525,E,1096,South
1149,50,80773,D,3908,West
1150,38,96641,E,4064,North
1151,23,89166,E,4114,South
1152,46,51097,E,4032,West
1153,62,77369,C,4708,East
1154,31,66701,A,1355,North
1155,34,63840,E,3330,South
1156,23,54570,D,3651,North
1157,23,56884,E,4175,South
1158,43,61605,D,2604,East
1159,26,106900,C,3255,East
1160,43,65520,C,766,East
1161,61,96082,A,1620,East
1162,62,37233,D,2225,South
1163,39,97144,E,1187,North
1164,56,57661,C,3115,South
1165,24,56044,C,4986,South
1166,55,82137,D,2712,South
1167,36,75255,E,1549,South
1168,33,97874,C,1854,South
1169,60,97429,C,4671,West
1170,22,33665,A,3936,North
1171,49,113871,E,3923,West
1172,49,38793,A,3041,North
1173,59,67734,E,3343,North
1174,65,113804,E,504,East
1175,60,59836,E,2083,East
1176,33,51542,B,2010,East
1177,52,47401,A,3358,South
1178,22,74990,D,1816,North
1179,70,65765,A,696,North
1180,61,60259,D,1043,South
1181,64,81776,D,1346,East
1182,46,84961,E,1688,North
1183,39,99610,D,1509,West
1184,57,88381,A,677,South
1185,27,57711,C,4352,East
1186,35,119229,B,2763,North
1187,45,37795,B,3377,East
1188,42,89041,A,1964,East
1189,69,83945,A,524,East
1190,35,75857,C,4304,West
1191,21,119980,B,2780,East
1192,30,50519,D,1032,South
1193,30,49372,C,513,East
1194,35,113856,A,1212,North
1195,31,77767,E,3283,West
1196,29,119481,B,2779,West
1197,20,103823,E,1037,West
1198,69,108797,B,1038,South
1199,68,76521,E,4851,South
1200,66,77370,C,4714,South
1201,43,78723,B,3092,North
1202,48,80283,D,1506,North
1203,62,115120,D,1313,North
1204,51,103841,C,3512,East
1205,55,118842,D,522,South
1206,51,115729,A,4931,South
1207,22,65283,A,961,South
1208,63,51375,D,4735,South
1209,42,36510,A,3696,North
1210,45,89975,B,3293,West
1211,24,68075,E,4997,North
1212,61,96662,D,4220,South
1213,63,41310,E,3255,East
1214,52,115660,C,4480,North
1215,31,113669,A,4156,South
1216,36,50738,D,1609,East
1217,32,47097,C,3156,North
1218,69,108892,A,2104,West
1219,50,35001,C,2494,North
1220,24,73587,B,3408,East
1221,67,59552,C,1243,South
1222,24,92377,A,4128,East
1223,68,61699,E,3141,South
1224,37,115484,B,4490,South
1225,20,66544,D,1399,South
1226,22,94291,D,3718,West
1227,43,83910,C,4309,South
1228,43,68738,C,3946,North
1229,54,72605,E,2131,South
1230,42,32517,C,2508,East
1231,40,95625,C,2349,North
1232,41,83220,B,3825,North
1233,47,38314,A,3930,North
1234,45,93400,A,2829,North
1235,44,51830,B,3480,South
1236,36,93937,B,693,East
1237,65,69556,E,4544,East
1238,55,58733,C,2318,West
1239,20,112996,E,4011,East
1240,68,107167,C,658,West
1241,40,83777,B,2357,North
1242,45,54003,A,684,North
1243,41,107643,E,1671,West
1244,20,91643,C,2723,South
1245,26,101395,A,2432,North
1246,43,115334,B,3851,West
1247,39,108725,D,2266,North
1248,42,54778,E,2430,North
1249,33,75328,A,5000,East
1250,70,92273,D,4712,South
1251,53,49319,E,4608,South
1252,64,110978,A,4628,South
1253,58,57180,B,4451,East
1254,67,65968,A,4352,East
1255,42,51071,E,2094,West
1256,39,97241,C,4026,South
1257,26,78081,A,4989,East
1258,70,40461,E,1853,North
1259,53,99037,B,4402,South
1260,59,116770,D,3781,East
1261,44,101682,A,4899,North
1262,24,73545,C,2477,West
1263,55,116207,B,3357,East
1264,44,51033,A,1834,North
1265,22,32549,B,2175,South
1266,70,110732,A,4783,West
1267,70,76542,A,2557,South
1268,49,42379,E,4994,North
1269,20,49325,B,2407,North
1270,66,98714,E,2897,West
1271,46,71576,C,1864,West
1272,38,31517,A,3963,East
1273,54,79389,B,933,East
1274,40,64710,D,1950,South
1275,64,61636,A,2991,South
1276,61,95151,C,3620,South
1277,43,110802,A,4262,East
1278,49,63190,B,1092,South
1279,25,91739,C,719,South
1280,64,53468,D,1557,North
1281,63,60373,C,4007,North
1282,33,106623,B,3794,East
1283,60,63511,D,2973,East
1284,34,51653,E,2070,East
1285,37,98463,D,1663,North
1286,43,35427,B,1360,North
1287,27,114702,E,2518,West
1288,52,52180,B,2386,South
1289,48,86694,E,751,West
1290,26,89859,B,3018,North
1291,51,118144,B,4258,West
1292,33,60694,D,3362,West
1293,61,100546,B,3034,East
1294,37,99248,A,1641,East
1295,62,55941,B,2563,South
1296,34,100772,A,1543,South
1297,27,70138,E,1364,West
1298,25,114116,A,1982,South
1299,52,100525,D,3270,South
1300,64,107551,A,3811,North
1301,63,94847,B,4277,South
1302,44,43805,A,563,South
1303,48,94221,B,1632,North
1304,54,116279,E,4085,West
1305,49,67667,C,622,North
1306,60,76643,A,2603,South
1307,20,94681,A,4055,West
1308,43,99062,B,4014,West
1309,62,82065,C,700,West
1310,51,96688,A,2595,East
1311,38,31592,C,3485,North
1312,52,96857,E,4814,North
1313,54,71664,A,3116,South
1314,49,53121,B,2358,North
1315,36,57417,D,1791,South
1316,49,91971,A,1325,South
1317,34,75210,D,1675,North
1318,36,115325,D,3137,West
1319,64,55677,A,3852,West
1320,44,36805,E,3003,North
1321,46,49608,C,1532,North
1322,57,77685,B,4371,North
1323,65,88243,E,4756,West
1324,41,90154,A,3605,East
1325,67,53073,B,1971,West
1326,66,112928,B,4521,West
1327,35,113888,D,3696,West
1328,24,62923,E,2252,East
1329,66,38151,E,680,South
1330,26,48217,E,1691,North
1331,24,113515,D,4117,West
1332,56,101742,A,4529,East
1333,27,115771,A,4156,West
1334,58,86431,B,2791,West
1335,54,74268,A,510,South
1336,64,83939,C,1996,West
1337,35,64635,D,3292,South
1338,56,46085,D,4571,North
1339,24,74210,C,4674,South
1340,49,108377,B,2306,East
1341,48,114120,B,3589,East
1342,45,62861,C,1817,North
1343,65,82739,B,3153,West
1344,32,68833,D,4134,East
1345,66,34529,B,868,East
1346,37,48574,E,3681,South
1347,33,111295,E,3402,West
1348,38,110299,D,1411,East
1349,34,67432,D,975,East
1350,33,39618,D,2522,East
1351,24,64057,E,3210,West
1352,69,37842,B,1192,West
1353,46,71627,A,3029,South
1354,47,91050,B,1635,North
1355,21,105336,B,3414,North
1356,26,40610,B,1292,South
1357,28,118815,A,1072,East
1358,50,110740,B,3044,West
1359,45,35181,B,2647,East
1360,42,117384,E,794,East
1361,31,48239,D,1433,North
1362,48,49099,D,4302,South
1363,20,46624,A,3511,West
1364,20,31119,A,2899,North
1365,35,50325,C,4043,North
1366,43,39845,A,1528,West
1367,52,117188,E,2996,South
1368,27,118452,D,4326,East
1369,27,102417,C,553,West
1370,60,97589,A,4202,East
1371,54,63698,D,3081,East
1372,26,118301,B,2662,West
1373,36,31003,C,1413,North
1374,67,45684,E,4487,East
1375,53,103231,A,4575,North
1376,69,77533,D,970,East
1377,33,85225,B,3144,East
1378,52,52327,E,4750,East
1379,30,102555,D,4533,East
1380,34,43813,E,2112,East
1381,54,32373,C,638,South
1382,59,38048,C,665,West
1383,36,111002,C,940,West
1384,22,114590,E,2594,South
1385,34,70091,B,3084,South
1386,70,80835,A,870,South
1387,33,100956,A,2719,West
1388,38,52897,D,2483,North
1389,33,116659,C,4940,East
1390,49,54235,E,1846,South
1391,62,41221,D,4394,West
1392,56,42539,E,3589,West
1393,60,50367,D,2024,West
1394,66,83185,D,711,East
1395,42,103153,E,4923,North
1396,47,97752,D,1300,South
1397,68,89805,A,4659,West
1398,49,30748,E,4603,South
1399,28,92918,B,1261,North
1400,51,32290,E,1763,East
1401,24,116977,C,1988,West
1402,41,73017,D,3875,West
1403,44,98076,D,4806,North
1404,22,106023,E,1406,West
1405,35,56730,B,2007,West
1406,22,105321,A,3880,West
1407,67,112414,B,4849,South
1408,65,68679,A,1730,East
1409,26,75201,E,4318,North
1410,32,51248,B,3835,West
1411,70,100215,C,4671,West
1412,56,111540,A,2327,East
1413,47,71491,A,2327,North
1414,70,103488,A,4025,South
1415,32,94432,E,2979,East
1416,65,61191,E,909,East
1417,26,90856,C,3916,West
1418,29,72287,A,2026,East
1419,34,53279,B,2962,South
1420,21,92054,B,1746,East
1421,37,66522,C,3985,West
1422,52,102741,C,3573,West
1423,35,105541,E,1173,East
1424,29,95034,E,747,South
1425,32,107421,C,2085,North
1426,56,92654,C,1546,West
1427,44,116977,E,4334,West
1428,25,52107,B,1405,West
1429,30,45755,E,3147,North
1430,30,94520,E,1067,South
1431,27,30058,C,3663,South
1432,36,96412,D,3298,South
1433,69,80235,B,970,North
1434,58,39963,D,3886,South
1435,56,102071,A,1383,East
1436,55,37318,D,1434,North
1437,52,99125,B,1775,South
1438,49,40938,A,1712,East
1439,60,47255,B,1364,South
1440,53,40471,C,1288,South
1441,56,106843,B,2208,North
1442,41,59719,E,888,North
1443,50,64625,D,804,West
1444,67,75497,B,855,East
1445,53,78418,A,2802,West
1446,31,49162,D,996,South
1447,62,39174,C,3008,East
1448,31,37579,C,3692,East
1449,27,58521,C,3957,North
1450,70,33785,B,3678,South
1451,48,75938,C,1605,West
1452,37,34592,C,3469,North
1453,67,32112,A,1066,East
1454,67,81137,C,4950,South
1455,30,69266,D,4747,North
1456,58,92808,D,2878,South
1457,32,100222,D,1650,South
1458,68,76547,B,3119,West
1459,57,98850,D,3328,South
1460,56,38995,D,883,North
1461,32,91435,C,2411,South
1462,40,99487,B,2067,West
1463,56,87510,C,4501,East
1464,68,85338,C,1241,West
1465,49,44257,A,4577,North
1466,46,97500,A,1196,South
1467,24,105257,B,2443,East
1468,60,87849,D,2601,North
1469,51,90288,E,1622,South
1470,60,110404,D,4398,South
1471,49,59472,E,1700,West
1472,69,49785,A,3731,North
1473,42,95827,A,1523,West
1474,20,88124,C,525,North
1475,28,91320,D,3770,East
1476,20,118275,A,2939,East
1477,20,32547,E,1799,North
1478,50,96085,D,4216,North
1479,40,97564,E,3100,East
1480,42,56906,B,1719,West
1481,50,83706,D,1770,East
1482,38,76973,D,1008,South
1483,34,42814,E,749,East
1484,38,50041,D,2272,West
1485,52,106017,B,4797,North
1486,35,104637,D,2103,East
1487,20,81891,D,4955,West
1488,46,91323,C,2796,East
1489,68,85514,E,2899,South
1490,45,31317,E,1816,North
1491,37,69402,E,1718,North
1492,20,54427,C,4673,North
1493,44,84777,B,4441,West
1494,55,116398,B,846,North
1495,33,91466,D,2565,West
1496,32,51051,D,3058,West
1497,56,95043,E,3228,West
1498,67,61293,B,736,West
1499,62,80913,B,850,South
1500,53,67101,A,4826,West
1501,44,40478,B,839,West
1502,23,86977,B,1501,East
1503,34,71446,C,3613,North
1504,32,113306,A,589,East
1505,54,41724,B,4952,North
1506,23,57676,D,847,South
1507,41,87602,D,2801,South
1508,46,30385,D,4981,East
1509,23,57680,D,2762,South
1510,60,60545,A,4205,North
1511,33,88507,A,4379,West
1512,47,48909,E,3317,North
1513,22,51044,C,2239,South
1514,65,117969,C,4855,South
1515,36,41141,A,4804,North
1516,41,37533,E,3510,North
1517,26,93266,E,3876,West
1518,67,93968,D,3832,South
1519,33,62257,B,2969,North
1520,29,97673,E,2893,East
1521,66,39498,A,1625,North
1522,43,94561,A,2262,North
1523,59,96452,C,3880,East
1524,51,87718,B,2168,North
1525,65,81609,B,4453,South
1526,70,110179,E,2996,South
1527,33,50401,D,788,South
1528,21,72870,E,1804,West
1529,40,74622,A,2219,West
1530,58,115026,C,2719,South
1531,55,89568,D,1485,North
1532,24,91360,E,2098,West
1533,43,116907,E,1642,South
1534,61,80143,C,845,West
1535,60,64886,D,2924,East
1536,59,34922,B,3524,South
1537,38,89715,A,1546,East
1538,40,37941,C,694,North
1539,45,57308,D,761,West
1540,66,119993,D,3060,West
1541,25,91196,E,3452,South
1542,46,90954,B,3033,North
1543,35,85923,B,2267,West
1544,36,54137,E,4747,East
1545,66,79590,C,2673,North
1546,28,109385,E,3203,East
1547,20,63424,B,1522,South
1548,25,92068,D,3837,West
1549,31,90849,E,2285,South
1550,34,106980,E,4395,East
1551,22,92729,E,3502,East
1552,25,39600,E,3228,North
1553,21,36289,E,4732,West
1554,46,73175,B,848,South
1555,67,80626,A,3885,West
1556,49,37546,B,3727,East
1557,68,104084,A,4576,North
1558,66,89605,C,2203,West
1559,40,89568,D,4397,North
1560,40,100863,E,3552,South
1561,35,80105,C,2850,South
1562,58,112286,C,1095,North
1563,51,72566,E,4243,South
1564,21,106079,E,2610,South
1565,41,86089,C,3121,South
1566,47,56980,A,2867,South
1567,46,109872,E,3141,West
1568,34,95539,A,4524,South
1569,60,54737,B,2574,East
1570,36,50140,A,2202,East
1571,64,40093,A,3962,North
1572,46,113134,B,4224,East
1573,59,84666,C,2146,West
1574,21,67726,B,2404,East
1575,45,98398,E,3229,North
1576,44,118667,E,4674,North
1577,52,58126,B,2267,East
1578,43,111211,A,4787,West
1579,36,51860,E,3607,North
1580,63,119105,C,1741,North
1581,50,41052,A,3503,West
1582,67,103872,B,3200,East
1583,55,78691,A,3549,South
1584,26,32488,C,2707,West
1585,38,59340,C,1012,South
1586,21,46647,D,4482,East
1587,28,108415,C,3705,East
1588,52,96799,B,1778,North
1589,41,82617,B,2322,South
1590,60,57815,C,4773,West
1591,54,100191,D,3288,East
1592,27,34280,A,971,West
1593,37,106095,A,4016,North
1594,70,119202,C,3246,North
1595,48,101906,C,3251,West
1596,57,57808,C,3410,West
1597,38,110965,E,2357,South
1598,51,69809,B,1625,South
1599,53,85399,B,3778,North
1600,24,100969,A,3139,East
1601,36,39631,B,517,East
1602,64,85647,D,1994,North
1603,33,33774,E,2340,East
1604,40,41035,B,4775,East
1605,52,79622,A,4715,South
1606,58,68854,D,4940,East
1607,34,79947,B,1188,West
1608,33,106486,C,1612,East
1609,23,94245,B,2037,South
1610,28,88540,B,1827,South
1611,38,89675,C,4342,West
1612,44,91032,A,4802,South
1613,45,109129,A,4470,East
1614,55,109649,C,4168,West
1615,66,112477,E,1523,East
1616,55,97101,C,2004,West
1617,59,41023,B,4763,West
1618,69,56229,C,1762,East
1619,23,93838,B,849,North
1620,65,99239,E,2352,North
1621,60,109502,B,553,North
1622,45,101372,E,2242,East
1623,47,55495,D,3470,West
1624,70,43385,D,1330,East
1625,64,106452,D,3941,North
1626,24,115939,C,2072,East
1627,55,34700,E,4743,South
1628,56,50516,B,3194,South
1629,42,59399,C,2480,South
1630,38,49720,A,4517,North
1631,68,92517,C,4935,South
1632,53,38462,C,3088,North
1633,54,50214,C,3704,North
1634,52,53250,B,4105,North
1635,62,36527,D,3314,West
1636,37,57180,A,2694,North
1637,66,95145,B,3920,West
1638,58,66556,E,4515,North
1639,27,100477,E,780,East
1640,52,53204,D,4351,North
1641,52,111584,E,3540,East
1642,21,40591,D,4230,West
1643,55,61350,A,3567,North
1644,51,57783,D,2368,North
1645,21,37299,B,782,East
1646,27,96051,E,1214,West
1647,21,111779,C,3452,North
1648,62,46069,C,3601,East
1649,62,64539,E,2631,West
1650,57,87436,B,1374,East
1651,53,46690,A,890,North
1652,60,48162,B,4830,South
1653,61,37510,E,3973,East
1654,24,114080,D,1271,West
1655,68,70698,B,3281,North
1656,37,58799,E,3047,East
1657,27,65389,B,2592,East
1658,41,118993,C,1147,North
1659,31,101829,B,4675,North
1660,34,90314,C,2176,West
1661,66,49123,A,1579,West
1662,64,48963,A,4848,East
1663,50,101016,C,1858,South
1664,46,49558,A,2944,South
1665,68,37907,A,2918,North
1666,43,45932,A,2733,East
1667,68,43464,D,2404,South
1668,48,51698,B,4745,South
